label,layer,acc,mean_gold_prob,support
45,10,0.0,0.015230230987071991,7
45,11,0.0,0.03272904548794031,7
45,12,0.0,0.030075695232621262,7
46,0,0.0,0.0054732793443171045,7
46,1,0.0,0.002235975000075996,7
46,2,0.0,0.0013049951272218355,7
46,3,0.0,0.0005416595293874187,7
46,4,0.0,0.000456155402519341,7
46,5,0.0,0.0005772379393290196,7
46,6,0.0,0.00036470571337434066,7
46,7,0.0,0.0005175451244992603,7
46,8,0.0,0.001056292385328561,7
46,9,0.0,0.00223945956843506,7
46,10,0.0,0.006363169194498498,7
46,11,0.0,0.02041911777840661,7
46,12,0.0,0.03594549133309296,7
47,0,0.0,0.006956721647069431,13
47,1,0.0,0.003732488051844904,13
47,2,0.0,0.002412273588841065,13
47,3,0.0,0.001152257569349156,13
47,4,0.0,0.0010010472368986274,13
47,5,0.0,0.0010803305911115156,13
47,6,0.0,0.0006439936634985945,13
47,7,0.0,0.0011642492183734877,13
47,8,0.0,0.0021221290002218806,13
47,9,0.0,0.004797518727942728,13
47,10,0.23076923076923078,0.012928908937073384,13
47,11,0.46153846153846156,0.09140848611982968,13
47,12,0.0,0.06001298845960544,13
48,0,0.0,0.004615490906871855,4
48,1,0.0,0.0024591120600234717,4
48,2,0.0,0.0014673779078293592,4
48,3,0.0,0.0005287340682116337,4
48,4,0.0,0.0003606016034609638,4
